43.164,14.68,0.037,1
43.222,14.659,0.0846,1
43.28,14.639,0.0488,1
43.339,14.618,0.0685,1
43.397,14.597,0.0504,1
34.208,-7.6816,-0.0602,1
34.267,-7.6988,-0.048,1
34.326,-7.716,-0.0354,1
34.384,-7.7332,-0.0367,1
34.443,-7.7505,-0.0674,1
34.502,-7.7677,-0.0272,1
34.56,-7.785,-0.0444,1
37.036,25.686,0.1302,1
36.978,25.667,0.0782,1
36.919,25.649,0.384,1
36.802,25.613,0.0945,1
36.744,25.595,0.1101,1
36.685,25.577,0.1609,1
33.696,24.686,0.0581,1
33.638,24.669,0.0336,1
33.579,24.652,0.0363,1
33.52,24.635,0.0367,1
33.462,24.618,0.0019,1
33.403,24.601,0.0053,1
40.965,1.7085,0.0438,1
40.906,1.6887,-0.0521,1
40.848,1.6691,-0.0261,1
40.79,1.6494,-0.0059,1
40.731,1.6297,-0.0095,1
40.673,1.6101,-0.018,1
40.614,1.5905,-0.0347,1
39.329,1.1662,0.018,1
39.271,1.1472,0.0245,1
39.212,1.1282,0.0193,1
39.154,1.1093,0.0337,1
39.095,1.0903,0.0577,1
39.037,1.0714,0.0724,1
38.978,1.0526,0.0493,1
37.633,0.62488,0.0039,1
37.575,0.60656,0.0688,1
37.516,0.58826,0.0485,1
37.458,0.56998,0.0443,1
37.399,0.55173,0.0474,1
37.341,0.53349,0.0239,1
32.223,24.681,0.0763,1
32.282,24.665,-0.0192,1
32.341,24.648,0.0131,1
32.4,24.631,0.0095,1
32.458,24.615,0.0003,1
32.517,24.598,0.0047,1
33.867,24.21,0.0124,1
33.925,24.193,0.0332,1
33.984,24.176,0.012,1
34.042,24.159,0.0374,1
34.101,24.142,0.0573,1
34.16,24.125,0.0421,1
36.493,-1.8199,-0.0854,1
36.552,-1.8379,-0.0759,1
36.611,-1.8558,-0.0301,1
36.669,-1.8738,-0.0045,1
36.728,-1.8918,-0.0411,1
36.786,-1.9098,0.0316,1
44.726,-4.5922,0.0961,1
44.784,-4.614,0.0642,1
44.842,-4.6358,0.0312,1
44.9,-4.6576,0.0894,1
44.958,-4.6795,0.0605,1
45.017,-4.7014,0.0529,1
46.353,-5.2154,0.0485,1
46.412,-5.2382,0.0265,1
46.47,-5.261,0.0413,1
46.528,-5.2839,0.0506,1
46.586,-5.3068,0.0505,1
46.644,-5.3298,0.0459,1
47.978,-5.8694,-0.0979,1
46.252,35.419,0.0273,1
46.194,35.396,-0.0129,1
46.136,35.374,-0.0015,1
46.077,35.351,0.0172,1
46.019,35.329,0.0084,1
45.961,35.306,-0.0006,1
45.903,35.284,-0.0126,1
44.566,34.776,0.0867,1
44.507,34.755,0.0886,1
44.449,34.733,0.0823,1
44.391,34.711,0.11,1
44.333,34.69,0.1109,1
44.275,34.668,0.1734,1
42.935,34.183,0.0626,1
42.877,34.163,0.0816,1
42.819,34.142,0.0954,1
42.76,34.121,0.0813,1
42.702,34.101,0.0969,1
42.644,34.08,0.1189,1
36.391,32.033,0.1208,1
36.333,32.015,0.0991,1
36.274,31.997,0.1137,1
36.216,31.979,0.1142,1
36.157,31.961,0.0936,1
36.098,31.944,0.1111,1
36.04,31.926,0.1077,1
34.751,31.54,0.1014,1
34.692,31.523,0.0906,1
34.633,31.505,0.0902,1
34.575,31.488,0.0509,1
34.516,31.471,0.0949,1
34.458,31.454,0.0592,1
34.399,31.436,0.0568,1
33.109,31.062,0.0699,1
33.05,31.045,0.0842,1
32.991,31.028,0.0738,1
32.933,31.011,0.0716,1
32.874,30.995,0.0758,1
32.815,30.978,0.1068,1
32.756,30.961,0.0872,1
43.588,9.171,0.0107,1
43.529,9.15,-0.0244,1
43.471,9.1289,-0.0087,1
43.413,9.1079,-0.0188,1
43.355,9.087,-0.0148,1
43.296,9.066,-0.0176,1
40.321,8.038,-0.0324,1
40.263,8.0186,-0.0073,1
40.205,7.9992,0.0197,1
40.146,7.9798,0.026,1
40.088,7.9605,0.0313,1
40.029,7.9411,0.0099,1
38.685,7.5036,-0.0325,1
38.627,7.4848,0.0188,1
38.568,7.4661,-0.0024,1
38.51,7.4475,-0.0008,1
38.451,7.4288,0.0228,1
38.393,7.4102,0.0409,1
38.334,7.3915,0.022,1
32.871,31.043,0.1093,1
32.929,31.026,0.0887,1
32.988,31.009,0.1026,1
33.047,30.993,0.0094,1
33.105,30.976,0.0357,1
33.164,30.959,0.0777,1
34.513,30.567,0.035,1
34.572,30.549,0.0618,1
34.63,30.532,0.1052,1
34.689,30.515,0.0827,1
34.748,30.498,0.0915,1
34.806,30.48,0.0708,1
37.138,4.5268,0.004,1
37.197,4.5086,-0.0166,1
37.255,4.4904,-0.0039,1
37.314,4.4722,-0.0065,1
37.372,4.454,-0.0041,1
37.431,4.4358,-0.0449,1
38.776,4.0099,-0.0401,1
38.893,3.9723,-0.0549,1
39.01,3.9346,-0.0001,1
39.069,3.9157,0.0032,1
39.127,3.8968,0.0382,1
40.412,3.4743,-0.0072,1
40.471,3.4548,-0.0124,1
40.529,3.4353,-0.0016,1
40.588,3.4158,-0.0127,1
40.646,3.3962,0.0006,1
40.704,3.3766,0.0083,1
40.763,3.357,-0.0313,1
43.003,15.506,0.0326,1
42.944,15.486,0.0268,1
42.886,15.465,0.0594,1
42.828,15.444,0.0558,1
42.769,15.424,0.0535,1
42.711,15.403,0.0491,1
42.653,15.382,0.0303,1
39.676,14.37,-0.0537,1
39.618,14.351,-0.0527,1
39.56,14.332,0.0375,1
39.501,14.313,0.0523,1
39.443,14.294,0.0353,1
39.384,14.275,0.0821,1
36.4,13.334,-0.0124,1
36.342,13.317,-0.0034,1
36.283,13.299,0.016,1
36.225,13.281,0.0404,1
36.166,13.263,0.0658,1
36.108,13.245,0.0806,1
36.049,13.228,0.0986,1
34.76,12.842,-0.0237,1
34.701,12.824,-0.0044,1
34.643,12.807,-0.0285,1
34.584,12.79,0.0037,1
34.525,12.772,0.0052,1
34.467,12.755,0.024,1
34.408,12.738,0.0354,1
43.342,34.254,0.0893,1
43.401,34.233,0.066,1
43.459,34.212,0.0685,1
43.517,34.191,0.091,1
43.575,34.17,0.0746,1
43.634,34.148,0.0692,1
43.692,34.127,0.0548,1
32.919,12.327,0.0349,1
32.977,12.311,0.0058,1
33.036,12.294,0.0443,1
33.095,12.277,0.0021,1
33.153,12.26,0.0186,1
34.444,11.885,-0.0056,1
34.503,11.868,0.0056,1
34.561,11.851,-0.0209,1
34.62,11.833,0.0201,1
34.678,11.816,-0.0023,1
34.737,11.799,-0.0158,1
34.796,11.781,-0.0259,1
36.143,11.377,0.0234,1
36.202,11.36,0.0371,1
36.261,11.342,0.029,1
36.319,11.324,0.0217,1
36.378,11.306,0.0432,1
36.436,11.288,0.0261,1
37.783,10.871,0.0191,1
37.841,10.853,0.0382,1
37.9,10.834,0.0454,1
37.958,10.816,0.0191,1
38.017,10.797,-0.0023,1
38.075,10.779,-0.006,1
39.42,10.347,0.0081,1
39.479,10.328,0.0384,1
39.537,10.309,0.034,1
39.595,10.29,0.0139,1
39.654,10.271,-0.0023,1
39.712,10.251,-0.0026,1
41.056,9.8036,-0.04,1
41.114,9.7838,-0.0514,1
41.172,9.764,-0.062,1
41.231,9.7441,-0.0004,1
41.289,9.7242,-0.0034,1
41.347,9.7043,-0.018,1
41.406,9.6844,-0.0201,1
42.805,9.1973,0.1107,1
42.864,9.1766,0.0465,1
42.922,9.1559,0.038,1
42.98,9.1351,-0.0035,1
43.039,9.1144,-0.0155,1
37.395,20.187,-0.0059,1
37.337,20.168,-0.0311,1
37.278,20.15,-0.022,1
37.22,20.132,-0.0068,1
37.161,20.114,-0.0126,1
37.103,20.096,-0.0384,1
35.756,19.684,-0.0174,1
35.697,19.667,0.0125,1
35.638,19.649,-0.008,1
35.58,19.631,-0.023,1
35.521,19.614,0.0138,1
35.463,19.596,0.0029,1
34.114,19.197,0.027,1
34.056,19.18,0.0444,1
33.997,19.163,0.0576,1
33.939,19.146,0.0639,1
33.88,19.129,0.0766,1
33.821,19.112,0.0579,1
33.763,19.095,0.0509,1
32.472,18.724,0.1029,1
32.413,18.708,0.0715,1
32.354,18.691,0.0961,1
32.296,18.674,0.0393,1
32.237,18.658,0.0525,1
32.178,18.641,0.0299,1
32.12,18.625,-0.0288,1
46.271,-1.9749,-0.1707,1
46.213,-1.9976,-0.1841,1
46.155,-2.0202,-0.1751,1
46.097,-2.0429,-0.1738,1
46.039,-2.0655,-0.1424,1
45.981,-2.088,-0.1628,1
45.923,-2.1105,-0.115,1
44.643,-2.5965,0.0226,1
44.585,-2.6182,0.0194,1
44.527,-2.6399,0.0358,1
44.469,-2.6615,0.0394,1
44.411,-2.683,0.0415,1
44.352,-2.7046,0.0416,1
44.294,-2.7261,0.0794,1
31.805,19.189,-0.0275,1
31.863,19.172,-0.0118,1
31.922,19.156,-0.0272,1
31.981,19.139,-0.0431,1
32.04,19.123,-0.0438,1
32.098,19.106,-0.0115,1
32.157,19.089,-0.0113,1
33.448,18.721,0.0035,1
33.507,18.704,-0.0136,1
33.565,18.687,-0.0254,1
33.624,18.67,-0.0173,1
33.683,18.653,-0.0058,1
33.741,18.636,-0.0016,1
33.8,18.619,-0.0306,1
35.09,18.24,-0.0226,1
35.149,18.222,0.0115,1
35.207,18.205,-0.02,1
35.266,18.187,0.0298,1
35.324,18.17,0.0122,1
35.383,18.152,0.0606,1
35.442,18.135,0.0577,1
36.73,17.744,-0.031,1
36.789,17.726,-0.0593,1
36.847,17.708,-0.0372,1
36.906,17.69,-0.0426,1
36.964,17.671,-0.0427,1
37.023,17.653,-0.0416,1
37.082,17.635,-0.0413,1
38.427,17.213,0.001,1
38.486,17.194,0.009,1
38.544,17.175,0.0074,1
38.603,17.157,0.0075,1
38.661,17.138,0.0043,1
38.72,17.119,0.0095,1
43.331,15.555,0.052,1
43.389,15.534,0.0305,1
43.447,15.513,0,1
43.506,15.492,0.0514,1
43.564,15.471,-0.0046,1
43.622,15.45,0.0324,1
43.68,15.429,0.0482,1
34.435,-6.8133,-0.0269,1
34.494,-6.8306,-0.0066,1
34.553,-6.8478,-0.0036,1
34.611,-6.8651,0.0343,1
34.67,-6.8824,0.0457,1
34.729,-6.8997,0.0123,1
34.787,-6.9171,-0.0294,1
36.076,-7.3033,0.0224,1
36.135,-7.3211,0.0436,1
36.193,-7.3389,0.0473,1
36.252,-7.3567,0.029,1
36.311,-7.3745,0.0259,1
36.369,-7.3924,0.0196,1
36.428,-7.4103,0.0055,1
43.352,28.722,0.0628,1
43.294,28.701,0.0501,1
43.235,28.68,0.0661,1
43.177,28.659,0.0683,1
43.119,28.639,0.0849,1
43.061,28.618,0.1184,1
43.002,28.597,0.0873,1
36.751,26.533,0.0578,1
36.693,26.515,0.0443,1
36.634,26.497,0.0374,1
36.576,26.479,0.0285,1
36.517,26.461,0.1706,1
36.459,26.443,0.0822,1
33.469,25.555,-0.0053,1
33.411,25.538,-0.0176,1
33.352,25.521,-0.0508,1
33.293,25.505,-0.0537,1
33.235,25.488,-0.0552,1
33.176,25.471,-0.0094,1
40.739,2.5675,-0.0558,1
40.68,2.5479,-0.0373,1
40.622,2.5283,-0.042,1
40.564,2.5087,-0.0465,1
40.505,2.4892,-0.024,1
40.447,2.4697,-0.0476,1
40.388,2.4502,-0.0526,1
39.103,2.028,-0.0253,1
39.045,2.0091,-0.0575,1
38.986,1.9902,-0.0264,1
38.928,1.9713,-0.0246,1
38.869,1.9525,0.0374,1
38.811,1.9337,0.0529,1
38.752,1.9149,0.0543,1
37.465,1.5075,0.0791,1
37.407,1.4893,0.018,1
37.348,1.471,0.0231,1
37.29,1.4528,-0.0128,1
37.231,1.4346,-0.0198,1
37.173,1.4165,-0.0293,1
37.114,1.3983,-0.0199,1
31.748,25.75,0.0261,1
31.806,25.733,-0.0124,1
31.865,25.717,-0.0713,1
31.924,25.7,-0.0455,1
31.983,25.684,-0.058,1
32.041,25.667,-0.0697,1
32.1,25.651,-0.0626,1
32.159,25.634,-0.0246,1
32.217,25.618,-0.052,1
32.276,25.601,-0.0918,1
32.335,25.585,-0.0981,1
32.393,25.568,-0.0759,1
32.452,25.551,-0.0662,1
32.511,25.535,-0.0829,1
32.57,25.518,-0.0351,1
32.628,25.501,-0.0085,1
32.687,25.485,-0.0258,1
32.746,25.468,-0.0145,1
32.804,25.451,-0.0221,1
32.863,25.434,0.0189,1
32.922,25.418,-0.0075,1
32.98,25.401,-0.0065,1
33.039,25.384,-0.0071,1
33.098,25.367,0.0025,1
33.156,25.35,-0.0265,1
33.215,25.333,-0.0037,1
33.274,25.316,-0.0183,1
33.332,25.3,-0.0377,1
33.391,25.283,-0.0405,1
33.45,25.266,-0.0161,1
33.508,25.249,-0.0119,1
33.567,25.232,-0.0339,1
33.626,25.215,-0.0281,1
33.684,25.198,0.033,1
33.743,25.181,0.009,1
33.802,25.164,0.0271,1
33.86,25.147,0.0271,1
33.919,25.13,0.0333,1
33.978,25.113,0.0343,1
34.036,25.096,0.0298,1
34.095,25.078,0.0336,1
34.154,25.061,-0.0088,1
34.212,25.044,0.0199,1
34.271,25.027,0.0275,1
34.33,25.01,0.0037,1
34.388,24.993,-0.0295,1
34.447,24.975,-0.0231,1
34.505,24.958,-0.0058,1
34.564,24.941,-0.0018,1
34.623,24.924,0.0281,1
34.681,24.906,-0.0085,1
34.74,24.889,0.0283,1
34.799,24.872,-0.0013,1
34.857,24.854,0.0258,1
34.916,24.837,0.0044,1
35.56,24.644,0.0037,1
35.619,24.627,0.0528,1
35.678,24.609,0.0452,1
35.736,24.592,0.0545,1
35.795,24.574,0.0291,1
35.853,24.556,0.0706,1
35.912,24.539,0.078,1
35.971,24.521,0.056,1
36.029,24.503,0.0731,1
36.088,24.485,0.0799,1
36.146,24.468,0.0865,1
36.205,24.45,0.0821,1
36.263,24.432,0.0864,1
36.322,24.414,0.0519,1
36.381,24.396,0.0179,1
36.439,24.378,0.0253,1
36.498,24.36,0.0379,1
36.556,24.342,0.0044,1
36.615,24.324,0.0571,1
36.791,24.271,0.0895,1
36.849,24.252,0.0424,1
36.908,24.234,0.08,1
36.966,24.216,0.0441,1
37.025,24.198,0.0333,1
37.083,24.18,-0.0083,1
37.142,24.162,0.0017,1
37.2,24.144,0.0337,1
37.259,24.126,0.0719,1
37.317,24.107,0.0501,1
37.376,24.089,0.0223,1
37.434,24.071,0.0089,1
37.493,24.053,0.0614,1
37.551,24.034,0.0305,1
37.61,24.016,0.1021,1
38.838,23.626,0.3311,1
38.897,23.608,0.1101,1
39.072,23.551,0.1013,1
39.306,23.475,0.0724,1
39.364,23.456,0.0514,1
39.423,23.437,0.0357,1
39.481,23.418,0.0646,1
39.54,23.399,0.0918,1
39.598,23.38,0.0473,1
39.657,23.361,0.072,1
39.715,23.342,0.045,1
39.774,23.322,0.0466,1
39.832,23.303,0.0206,1
39.89,23.284,0.0188,1
39.949,23.265,-0.0028,1
40.007,23.245,0.0191,1
40.066,23.226,0.0499,1
40.124,23.207,0.0773,1
40.182,23.187,0.0542,1
35.843,-0.68756,-0.0639,1
35.96,-0.72298,0.0679,1
36.019,-0.74073,0.0402,1
36.077,-0.75849,0.0464,1
36.136,-0.77627,0.0764,1
36.194,-0.79407,0.0484,1
36.253,-0.81189,0.0372,1
36.312,-0.82974,-0.003,1
36.37,-0.8476,0.0019,1
36.429,-0.86549,-0.0265,1
36.487,-0.88339,0.0117,1
36.546,-0.90131,-0.0313,1
36.604,-0.91926,-0.0315,1
36.663,-0.93723,-0.0004,1
36.721,-0.95521,-0.0286,1
36.78,-0.97322,-0.0371,1
36.839,-0.99125,-0.0258,1
36.897,-1.0093,-0.0289,1
36.956,-1.0274,0.025,1
37.014,-1.0455,-0.0046,1
37.073,-1.0636,-0.0307,1
37.131,-1.0817,-0.0133,1
37.19,-1.0999,0.0007,1
37.248,-1.1181,0.0085,1
37.307,-1.1363,-0.0237,1
37.365,-1.1545,0.0241,1
37.424,-1.1727,0.0223,1
37.482,-1.191,0.0254,1
43.439,-3.1853,0.0494,1
43.497,-3.2063,0.0424,1
43.555,-3.2273,0.043,1
43.613,-3.2484,0.0322,1
43.672,-3.2695,0.0058,1
43.73,-3.2907,0.0161,1
43.788,-3.3119,0.0135,1
43.846,-3.3331,0.0246,1
43.905,-3.3543,-0.0113,1
43.963,-3.3756,0.0231,1
44.021,-3.3969,0.0211,1
44.079,-3.4183,-0.0086,1
44.138,-3.4396,0.0135,1
44.196,-3.4611,0.0352,1
44.254,-3.4825,0.0025,1
44.312,-3.504,0.003,1
44.37,-3.5255,-0.0278,1
44.429,-3.5471,-0.0114,1
44.487,-3.5686,-0.0163,1
44.545,-3.5903,-0.0865,1
44.603,-3.6119,-0.0423,1
44.661,-3.6336,-0.0383,1
44.72,-3.6553,-0.0458,1
44.778,-3.6771,-0.0471,1
44.836,-3.6989,-0.0489,1
44.894,-3.7207,-0.0189,1
44.952,-3.7426,-0.0787,1
45.01,-3.7645,-0.0427,1
45.069,-3.7864,-0.0179,1
45.127,-3.8084,0.01,1
45.185,-3.8304,-0.0094,1
45.243,-3.8524,0.005,1
45.301,-3.8745,0.0128,1
45.359,-3.8966,0.0254,1
45.417,-3.9188,0.0122,1
45.476,-3.941,0.011,1
45.534,-3.9632,0.0069,1
45.592,-3.9855,-0.0314,1
45.65,-4.0078,0.014,1
45.708,-4.0301,-0.0559,1
45.766,-4.0525,0.0261,1
45.824,-4.0749,0.0379,1
45.882,-4.0974,-0.0055,1
45.941,-4.1199,-0.0127,1
45.999,-4.1424,0.0186,1
46.057,-4.165,0.003,1
46.115,-4.1876,0.0269,1
46.173,-4.2102,0.0325,1
46.231,-4.2329,0.0319,1
46.289,-4.2556,0.0519,1
46.347,-4.2784,0.0412,1
46.405,-4.3012,0.0173,1
46.463,-4.324,0.0295,1
46.521,-4.3469,0.0239,1
46.58,-4.3699,0.0213,1
46.638,-4.3928,0.0167,1
46.696,-4.4158,0.028,1
46.754,-4.4389,0.0176,1
46.812,-4.4619,0.0562,1
46.87,-4.4851,-0.0132,1
46.928,-4.5082,0.0456,1
46.986,-4.5314,0.0772,1
47.044,-4.5547,0.0311,1
47.102,-4.578,0.0211,1
47.16,-4.6013,0.0198,1
47.218,-4.6247,0.0079,1
47.276,-4.6481,0.0333,1
47.334,-4.6715,0.0162,1
47.392,-4.695,0.0035,1
47.45,-4.7186,0.047,1
47.508,-4.7422,0.036,1
47.566,-4.7658,0.0136,1
47.624,-4.7895,0.0062,1
47.682,-4.8132,0.0225,1
47.74,-4.8369,-0.0562,1
47.798,-4.8607,-0.0071,1
47.856,-4.8846,0.0146,1
47.914,-4.9085,-0.0819,1
47.972,-4.9324,0.0149,1
46.664,36.517,-0.0028,1
46.606,36.494,-0.0488,1
46.548,36.471,-0.0236,1
46.49,36.448,0.0386,1
46.432,36.425,0.0207,1
46.374,36.402,0.024,1
46.316,36.38,0.0258,1
46.257,36.357,-0.0227,1
46.199,36.334,-0.0327,1
46.141,36.311,-0.0541,1
46.083,36.289,-0.0912,1
46.025,36.266,-0.046,1
45.967,36.244,-0.0583,1
45.909,36.221,-0.0697,1
45.851,36.199,-0.0805,1
45.793,36.176,-0.091,1
45.735,36.154,-0.0908,1
45.676,36.132,-0.0986,1
45.618,36.109,-0.0902,1
45.56,36.087,-0.1101,1
45.502,36.065,-0.0971,1
45.444,36.042,-0.162,1
44.921,35.844,0.0597,1
44.862,35.822,0.0578,1
44.804,35.801,0.1017,1
44.746,35.779,0.1065,1
44.688,35.757,0.1341,1
44.63,35.735,0.1019,1
44.571,35.714,0.0901,1
44.513,35.692,0.1405,1
44.455,35.671,0.1123,1
44.397,35.649,0.1084,1
44.339,35.627,0.1092,1
44.28,35.606,0.0555,1
44.222,35.584,0.0874,1
44.164,35.563,0.1443,1
44.106,35.542,0.1343,1
44.048,35.52,0.1386,1
43.989,35.499,0.1797,1
43.931,35.478,0.1313,1
43.873,35.456,0.0961,1
43.815,35.435,0.1148,1
43.756,35.414,0.1036,1
43.698,35.393,0.1127,1
43.64,35.372,0.1103,1
43.582,35.351,0.0831,1
43.524,35.33,0.0709,1
43.465,35.309,0.0703,1
43.407,35.288,0.0716,1
43.349,35.267,0.1192,1
43.291,35.246,0.0699,1
43.232,35.225,0.0356,1
43.174,35.204,0.0385,1
43.116,35.183,0.0904,1
43.057,35.162,0.0616,1
42.999,35.141,0.0725,1
42.941,35.121,0.0776,1
42.883,35.1,0.0804,1
42.824,35.079,0.0965,1
42.766,35.059,0.1025,1
42.708,35.038,0.0966,1
42.65,35.017,0.1102,1
42.591,34.997,0.1218,1
42.533,34.976,0.1268,1
42.475,34.956,0.1263,1
42.416,34.935,0.166,1
42.358,34.915,0.12,1
42.3,34.895,0.144,1
42.241,34.874,0.1291,1
42.183,34.854,0.0936,1
42.125,34.834,0.0935,1
42.066,34.813,0.13,1
35.929,32.827,-0.015,1
35.87,32.81,-0.1721,1
35.811,32.792,0.0081,1
35.753,32.774,0.0348,1
35.636,32.739,0.0389,1
35.577,32.721,0.0452,1
35.518,32.704,0.0134,1
35.46,32.686,0.0512,1
35.401,32.669,0.025,1
35.343,32.651,0.0431,1
35.284,32.634,0.0531,1
34.522,32.408,0.044,1
34.463,32.39,0.0345,1
34.405,32.373,0.0564,1
34.346,32.356,0.0941,1
34.288,32.339,0.0926,1
34.229,32.322,0.0745,1
34.17,32.304,0.0617,1
34.112,32.287,0.0351,1
34.053,32.27,0.038,1
33.994,32.253,0.0431,1
33.936,32.236,0.0305,1
33.877,32.219,-0.0031,1
33.818,32.202,0.0354,1
33.76,32.185,0.0387,1
33.701,32.168,0.0427,1
33.642,32.151,0.0084,1
33.584,32.134,0.0541,1
33.525,32.117,0.0308,1
33.466,32.1,0.1013,1
33.408,32.083,0.0491,1
33.349,32.066,0.0454,1
33.29,32.049,0.0406,1
33.232,32.032,0.0562,1
33.173,32.015,0.0567,1
33.114,31.999,0.0103,1
33.056,31.982,0.0582,1
32.997,31.965,0.0595,1
32.938,31.948,0.1041,1
32.88,31.931,0.0885,1
32.821,31.915,0.135,1
32.762,31.898,0.1381,1
32.704,31.881,0.1435,1
32.645,31.864,0.1314,1
32.586,31.848,0.1325,1
32.528,31.831,0.1145,1
32.469,31.814,0.0778,1
32.41,31.798,0.1061,1
32.352,31.781,0.0912,1
32.293,31.764,0.0672,1
32.234,31.748,0.0654,1
32.175,31.731,0.0571,1
32.117,31.715,0.0607,1
32.058,31.698,0.0452,1
31.999,31.682,0.062,1
31.941,31.665,0.065,1
31.882,31.649,0.0441,1
31.823,31.632,0.0103,1
31.764,31.616,0.042,1
31.706,31.599,0.0546,1
31.647,31.583,0.0524,1
31.588,31.566,0.0717,1
43.826,10.193,0.0783,1
43.768,10.172,0.0818,1
43.71,10.151,0.1475,1
43.593,10.108,0.0651,1
43.535,10.087,0.0348,1
43.477,10.066,0.0722,1
43.419,10.045,0.0419,1
43.36,10.024,-0.0032,1
43.302,10.003,-0.0146,1
43.244,9.9825,0.0206,1
43.185,9.9616,0.004,1
43.127,9.9408,0.0142,1
43.069,9.92,-0.0323,1
43.011,9.8992,-0.0137,1
42.952,9.8784,0.0255,1
42.894,9.8577,0.0312,1
42.836,9.837,0.0206,1
42.778,9.8164,0.0307,1
42.719,9.7957,0.0273,1
42.661,9.7751,0.0203,1
42.603,9.7546,0.0159,1
42.544,9.734,0.0075,1
42.486,9.7135,-0.0192,1
42.428,9.6931,0.0009,1
42.37,9.6726,-0.0423,1
42.311,9.6522,-0.0182,1
42.253,9.6318,0.0236,1
42.195,9.6115,-0.0107,1
42.136,9.5911,0.0814,1
42.078,9.5708,0.0091,1
42.02,9.5506,0.0818,1
41.961,9.5303,0.0668,1
41.903,9.5101,0.0472,1
41.845,9.49,0.0256,1
41.786,9.4698,0.0778,1
41.728,9.4497,0.1699,1
41.67,9.4296,0.1249,1
41.611,9.4095,0.094,1
41.553,9.3895,0.0751,1
41.495,9.3695,0.0397,1
41.436,9.3495,0.0446,1
41.378,9.3296,0.0365,1
41.32,9.3097,-0.035,1
41.261,9.2898,0.0166,1
38.983,8.5347,0.3112,1
38.925,8.5159,-0.0057,1
38.866,8.497,0.0162,1
38.808,8.4782,0.0452,1
38.749,8.4594,-0.0471,1
38.691,8.4407,0.024,1
38.632,8.422,0.0556,1
38.515,8.3846,0.0001,1
38.457,8.3659,0.0008,1
38.398,8.3473,-0.0311,1
38.34,8.3286,-0.0771,1
38.282,8.31,-0.0367,1
38.223,8.2915,-0.0283,1
38.165,8.2729,-0.0054,1
38.106,8.2544,-0.0156,1
38.048,8.2359,0.0185,1
37.989,8.2174,0.0238,1
37.931,8.199,0.0234,1
37.872,8.1805,0.0248,1
37.814,8.1621,0.0466,1
37.755,8.1437,0.0406,1
37.697,8.1253,0.0558,1
37.638,8.107,0.07,1
37.579,8.0887,0.0688,1
37.521,8.0704,0.0483,1
37.462,8.0521,0.0334,1
37.404,8.0338,0.0667,1
37.345,8.0156,0.101,1
37.287,7.9974,0.028,1
37.228,7.9792,0.0089,1
37.17,7.961,0.0027,1
37.111,7.9429,0.0367,1
37.053,7.9248,0.0341,1
36.994,7.9067,0.0141,1
36.936,7.8886,-0.0077,1
36.877,7.8705,0.1045,1
31.281,32.426,0.0513,1
31.34,32.41,0.0488,1
31.398,32.393,0.0554,1
31.457,32.377,0.081,1
31.516,32.36,0.0455,1
31.575,32.344,0.0146,1
31.633,32.328,0.0364,1
31.692,32.311,0.0301,1
31.751,32.295,0.0398,1
31.809,32.278,0.0211,1
31.868,32.262,0.0259,1
31.927,32.245,0.0297,1
31.986,32.229,0.0419,1
32.044,32.212,0.0621,1
32.103,32.196,0.0834,1
32.162,32.179,0.0809,1
32.22,32.162,0.0377,1
32.279,32.146,0.0654,1
32.338,32.129,0.0856,1
32.397,32.113,0.0883,1
32.455,32.096,0.0927,1
32.514,32.079,0.1367,1
32.573,32.063,0.1355,1
32.631,32.046,0.1532,1
32.69,32.029,0.1297,1
32.749,32.012,0.1417,1
32.807,31.996,0.1387,1
32.866,31.979,0.1362,1
32.925,31.962,0.1578,1
32.983,31.945,0.1069,1
33.042,31.929,0.041,1
33.101,31.912,0.0701,1
33.218,31.878,0.0129,1
33.277,31.861,-0.0052,1
33.336,31.844,0.0467,1
33.394,31.827,-0.0151,1
33.453,31.81,0.0163,1
33.512,31.794,0.0315,1
33.57,31.777,0.0186,1
33.629,31.76,0.0187,1
33.687,31.743,0.0098,1
33.746,31.726,0.0208,1
33.805,31.709,-0.0081,1
33.863,31.691,-0.0012,1
33.922,31.674,0.0002,1
33.981,31.657,-0.0014,1
34.039,31.64,-0.0117,1
34.098,31.623,0.009,1
34.157,31.606,-0.0061,1
34.215,31.589,-0.0433,1
34.274,31.572,0.0005,1
34.333,31.554,0.0045,1
34.391,31.537,0.0062,1
34.45,31.52,0.0327,1
34.509,31.503,0.0586,1
34.567,31.485,0.0354,1
34.626,31.468,0.0516,1
34.684,31.451,0.0322,1
34.743,31.434,0.046,1
34.802,31.416,0.0591,1
34.86,31.399,0.0556,1
34.919,31.382,0.0589,1
34.978,31.364,0.0842,1
35.036,31.347,0.0494,1
35.095,31.329,0.0515,1
35.153,31.312,0.0519,1
35.212,31.294,0.0277,1
35.271,31.277,0.0292,1
35.329,31.259,0.0581,1
35.388,31.242,0.0324,1
35.446,31.224,0.0072,1
35.505,31.207,0.046,1
35.564,31.189,0.0417,1
35.622,31.172,0.037,1
35.681,31.154,0.0252,1
35.739,31.136,0.0357,1
35.798,31.119,0.0209,1
35.857,31.101,0.0089,1
35.915,31.083,0.0085,1
35.974,31.065,-0.0232,1
36.032,31.048,0.0015,1
36.091,31.03,0.0224,1
36.149,31.012,0.095,1
36.325,30.959,0.1114,1
36.384,30.941,0.0639,1
36.442,30.923,0.0989,1
36.501,30.905,0.071,1
